réparation	341.600000	0.600000
difficile.	342.400000	0.600000
c'était	343.200000	0.600000
pour	344.000000	0.600000
moi	344.800000	0.600000
une	345.600000	0.600000
question	346.400000	0.600000
de	347.200000	0.600000
vie	348.000000	0.600000
ou	348.800000	0.600000
de	349.600000	0.600000
mort.	350.400000	0.600000
j'avais	351.200000	0.600000
à	352.000000	0.600000
peine	352.800000	0.600000
de	353.600000	0.600000
l'eau	354.400000	0.600000
à	355.200000	0.600000
boire	356.000000	0.600000
pour	356.800000	0.600000
huit	357.600000	0.600000
jours.	358.400000	0.600000
le	359.200000	0.600000
premier	360.000000	0.600000
soir	360.800000	0.600000
je	361.600000	0.600000
me	362.400000	0.600000
suis	363.200000	0.600000
donc	364.000000	0.600000
endormi	364.800000	0.600000
sur	365.600000	0.600000
le	366.400000	0.600000
sable	367.200000	0.600000
à	368.000000	0.600000
mille	368.800000	0.600000
milles	369.600000	0.600000
de	370.400000	0.600000
toute	371.200000	0.600000
terre	372.000000	0.600000
habitée.	372.800000	0.600000
j'étais	373.600000	0.600000
bien	374.400000	0.600000
plus	375.200000	0.600000
isolé	376.000000	0.600000
qu'un	376.800000	0.600000
naufragé	377.600000	0.600000
sur	378.400000	0.600000
un	379.200000	0.600000
radeau	380.000000	0.600000
au	380.800000	0.600000
milieu	381.600000	0.600000
de	382.400000	0.600000
l'océan.	383.200000	0.600000
alors	384.000000	0.600000
vous	384.800000	0.600000
imaginez	385.600000	0.600000
ma	386.400000	0.600000
surprise,	387.200000	0.600000
au	388.000000	0.600000
lever	388.800000	0.600000
du	389.600000	0.600000
jour,	390.400000	0.600000
quand	391.200000	0.600000
une	392.000000	0.600000
drôle	392.800000	0.600000
de	393.600000	0.600000
petite	394.400000	0.600000
voix	395.200000	0.600000
m'a	396.000000	0.600000
réveillé.	396.800000	0.600000
elle	397.600000	0.600000
disait	398.400000	0.600000
:	399.200000	0.600000
"s'il	400.000000	0.600000
vous	400.800000	0.600000
plaît...	401.600000	0.600000
dessine-moi	402.400000	0.600000
un	403.200000	0.600000
mouton!	404.000000	0.600000
-	404.800000	0.600000
hein!	405.600000	0.600000
-	406.400000	0.600000
dessine-moi	407.200000	0.600000
un	408.000000	0.600000
mouton..."	408.800000	0.600000
j'ai	409.600000	0.600000
sauté	410.400000	0.600000
sur	411.200000	0.600000
mes	412.000000	0.600000
pieds	412.800000	0.600000
comme	413.600000	0.600000
si	414.400000	0.600000
j'avais	415.200000	0.600000
été	416.000000	0.600000
frappé	416.800000	0.600000
par	417.600000	0.600000
la	418.400000	0.600000
foudre.	419.200000	0.600000
j'ai	420.000000	0.600000
bien	420.800000	0.600000
frotté	421.600000	0.600000
mes	422.400000	0.600000
yeux.	423.200000	0.600000
j'ai	424.000000	0.600000
bien	424.800000	0.600000
regardé.	425.600000	0.600000
et	426.400000	0.600000
j'ai	427.200000	0.600000
vu	428.000000	0.600000
un	428.800000	0.600000
petit	429.600000	0.600000
bonhomme	430.400000	0.600000
tout	431.200000	0.600000
à	432.000000	0.600000
fait	432.800000	0.600000
extraordinaire	433.600000	0.600000
qui	434.400000	0.600000
me	435.200000	0.600000
considérait	436.000000	0.600000
gravement.	436.800000	0.600000
voilà	437.600000	0.600000
le	438.400000	0.600000
meilleur	439.200000	0.600000
portrait	440.000000	0.600000
que,	440.800000	0.600000
plus	441.600000	0.600000
tard,	442.400000	0.600000
j'ai	443.200000	0.600000
réussi	444.000000	0.600000
à	444.800000	0.600000
faire	445.600000	0.600000
de	446.400000	0.600000
lui.	447.200000	0.600000
mais	448.000000	0.600000
mon	448.800000	0.600000
dessin,	449.600000	0.600000
bien	450.400000	0.600000
sûr,	451.200000	0.600000
est	452.000000	0.600000
beaucoup	452.800000	0.600000
moins	453.600000	0.600000
ravissant	454.400000	0.600000
que	455.200000	0.600000
le	456.000000	0.600000
modèle.	456.800000	0.600000
ce	457.600000	0.600000
n'est	458.400000	0.600000
pas	459.200000	0.600000
ma	460.000000	0.600000
faute.	460.800000	0.600000
j'avais	461.600000	0.600000
été	462.400000	0.600000
découragé	463.200000	0.600000
dans	464.000000	0.600000
ma	464.800000	0.600000
carrière	465.600000	0.600000
de	466.400000	0.600000
peintre	467.200000	0.600000
par	468.000000	0.600000
les	468.800000	0.600000
grandes	469.600000	0.600000
personnes,	470.400000	0.600000
à	471.200000	0.600000
l'âge	472.000000	0.600000
de	472.800000	0.600000
six	473.600000	0.600000
ans,	474.400000	0.600000
et	475.200000	0.600000
je	476.000000	0.600000
n'avais	476.800000	0.600000
rien	477.600000	0.600000
appris	478.400000	0.600000
à	479.200000	0.600000
dessiner,	480.000000	0.600000
sauf	480.800000	0.600000
les	481.600000	0.600000
boas	482.400000	0.600000
fermés	483.200000	0.600000
et	484.000000	0.600000
les	484.800000	0.600000
boas	485.600000	0.600000
ouverts.	486.400000	0.600000
je	487.200000	0.600000
regardai	488.000000	0.600000
donc	488.800000	0.600000
cette	489.600000	0.600000
apparition	490.400000	0.600000
avec	491.200000	0.600000
des	492.000000	0.600000
yeux	492.800000	0.600000
tout	493.600000	0.600000
ronds	494.400000	0.600000
d'étonnement.	495.200000	0.600000
n'oubliez	496.000000	0.600000
pas	496.800000	0.600000
que	497.600000	0.600000
je	498.400000	0.600000
me	499.200000	0.600000
trouvais	500.000000	0.600000
à	500.800000	0.600000
mille	501.600000	0.600000
milles	502.400000	0.600000
de	503.200000	0.600000
toute	504.000000	0.600000
région	504.800000	0.600000
habitée.	505.600000	0.600000
or	506.400000	0.600000
mon	507.200000	0.600000
petit	508.000000	0.600000
bonhomme	508.800000	0.600000
ne	509.600000	0.600000
me	510.400000	0.600000
semblait	511.200000	0.600000
ni	512.000000	0.600000
égaré,	512.800000	0.600000
ni	513.600000	0.600000
mort	514.400000	0.600000
de	515.200000	0.600000
fatigue,	516.000000	0.600000
ni	516.800000	0.600000
mort	517.600000	0.600000
de	518.400000	0.600000
faim,	519.200000	0.600000
ni	520.000000	0.600000
mort	520.800000	0.600000
de	521.600000	0.600000
soif,	522.400000	0.600000
ni	523.200000	0.600000
mort	524.000000	0.600000
de	524.800000	0.600000
peur.	525.600000	0.600000
il	526.400000	0.600000
n'avait	527.200000	0.600000
en	528.000000	0.600000
rien	528.800000	0.600000
l'apparence	529.600000	0.600000
d'un	530.400000	0.600000
enfant	531.200000	0.600000
perdu	532.000000	0.600000
au	532.800000	0.600000
milieu	533.600000	0.600000
du	534.400000	0.600000
désert,	535.200000	0.600000
à	536.000000	0.600000
mille	536.800000	0.600000
milles	537.600000	0.600000
de	538.400000	0.600000
toute	539.200000	0.600000
région	540.000000	0.600000
habitée.	540.800000	0.600000
quand	541.600000	0.600000
je	542.400000	0.600000
réussis	543.200000	0.600000
enfin	544.000000	0.600000
à	544.800000	0.600000
parler,	545.600000	0.600000
je	546.400000	0.600000
lui	547.200000	0.600000
dis:	548.000000	0.600000
"mais...	548.800000	0.600000
qu'est-ce	549.600000	0.600000
que	550.400000	0.600000
tu	551.200000	0.600000
fais	552.000000	0.600000
là?"	552.800000	0.600000
et	553.600000	0.600000
il	554.400000	0.600000
me	555.200000	0.600000
répéta	556.000000	0.600000
alors,	556.800000	0.600000
tout	557.600000	0.600000
doucement,	558.400000	0.600000
comme	559.200000	0.600000
une	560.000000	0.600000
chose	560.800000	0.600000
très	561.600000	0.600000
sérieuse	562.400000	0.600000
:	563.200000	0.600000
"s'il	564.000000	0.600000
vous	564.800000	0.600000
plaît...	565.600000	0.600000
dessine-moi	566.400000	0.600000
un	567.200000	0.600000
mouton..."	568.000000	0.600000
quand	568.800000	0.600000
le	569.600000	0.600000
mystère	570.400000	0.600000
est	571.200000	0.600000
trop	572.000000	0.600000
impressionnant,	572.800000	0.600000
on	573.600000	0.600000
n'ose	574.400000	0.600000
pas	575.200000	0.600000
désobéir.	576.000000	0.600000
aussi	576.800000	0.600000
absurde	577.600000	0.600000
que	578.400000	0.600000
cela	579.200000	0.600000
me	580.000000	0.600000
semblât	580.800000	0.600000
à	581.600000	0.600000
mille	582.400000	0.600000
milles	583.200000	0.600000
de	584.000000	0.600000
tous	584.800000	0.600000
les	585.600000	0.600000
endroits	586.400000	0.600000
habités	587.200000	0.600000
et	588.000000	0.600000
en	588.800000	0.600000
danger	589.600000	0.600000
de	590.400000	0.600000
mort,	591.200000	0.600000
je	592.000000	0.600000
sortis	592.800000	0.600000
de	593.600000	0.600000
ma	594.400000	0.600000
poche	595.200000	0.600000
une	596.000000	0.600000
feuille	596.800000	0.600000
de	597.600000	0.600000
papier	598.400000	0.600000
et	599.200000	0.600000
un	600.000000	0.600000
stylographe.	600.800000	0.600000
mais	601.600000	0.600000
je	602.400000	0.600000
me	603.200000	0.600000
rappelai	604.000000	0.600000
alors	604.800000	0.600000
que	605.600000	0.600000
j'avais	606.400000	0.600000
surtout	607.200000	0.600000
étudié	608.000000	0.600000
la	608.800000	0.600000
géographie,	609.600000	0.600000
l'histoire,	610.400000	0.600000
le	611.200000	0.600000
calcul	612.000000	0.600000
et	612.800000	0.600000
la	613.600000	0.600000
grammaire	614.400000	0.600000
et	615.200000	0.600000
je	616.000000	0.600000
dis	616.800000	0.600000
au	617.600000	0.600000
petit	618.400000	0.600000
bonhomme	619.200000	0.600000
avec	620.000000	0.600000
un	620.800000	0.600000
peu	621.600000	0.600000
de	622.400000	0.600000
mauvaise	623.200000	0.600000
humeur	624.000000	0.600000
que	624.800000	0.600000
je	625.600000	0.600000
ne	626.400000	0.600000
savais	627.200000	0.600000
pas	628.000000	0.600000
dessiner.	628.800000	0.600000
il	629.600000	0.600000
me	630.400000	0.600000
répondit	631.200000	0.600000
:	632.000000	0.600000
"ça	632.800000	0.600000
ne	633.600000	0.600000
fait	634.400000	0.600000
rien.	635.200000	0.600000
dessine-moi	636.000000	0.600000
un	636.800000	0.600000
mouton."	637.600000	0.600000
comme	638.400000	0.600000
je	639.200000	0.600000
n'avais	640.000000	0.600000
jamais	640.800000	0.600000
dessiné	641.600000	0.600000
un	642.400000	0.600000
mouton	643.200000	0.600000
je	644.000000	0.600000
refis,	644.800000	0.600000
pour	645.600000	0.600000
lui,	646.400000	0.600000
l'un	647.200000	0.600000
des	648.000000	0.600000
deux	648.800000	0.600000
seuls	649.600000	0.600000
dessins	650.400000	0.600000
dont	651.200000	0.600000
j'étais	652.000000	0.600000
capable.	652.800000	0.600000
celui	653.600000	0.600000
du	654.400000	0.600000
boa	655.200000	0.600000
fermé.	656.000000	0.600000
et	656.800000	0.600000
je	657.600000	0.600000
fus	658.400000	0.600000
stupéfait	659.200000	0.600000
d'entendre	660.000000	0.600000
le	660.800000	0.600000
petit	661.600000	0.600000
bonhomme	662.400000	0.600000
me	663.200000	0.600000
répondre	664.000000	0.600000
:	664.800000	0.600000
"non!	665.600000	0.600000
non!	666.400000	0.600000
je	667.200000	0.600000
ne	668.000000	0.600000
veux	668.800000	0.600000
pas	669.600000	0.600000
d'un	670.400000	0.600000
éléphant	671.200000	0.600000
dans	672.000000	0.600000
un	672.800000	0.600000
boa.	673.600000	0.600000
un	674.400000	0.600000
boa	675.200000	0.600000
c'est	676.000000	0.600000
très	676.800000	0.600000
dangereux,	677.600000	0.600000
et	678.400000	0.600000
un	679.200000	0.600000
éléphant	680.000000	0.600000
c'est	680.800000	0.600000
très	681.600000	0.600000
encombrant.	682.400000	0.600000
chez	683.200000	0.600000
moi	684.000000	0.600000
c'est	684.800000	0.600000
tout	685.600000	0.600000
petit.	686.400000	0.600000
j'ai	687.200000	0.600000
besoin	688.000000	0.600000
d'un	688.800000	0.600000
mouton.	689.600000	0.600000
dessine-moi	690.400000	0.600000
un	691.200000	0.600000
mouton."	692.000000	0.600000
alors	692.800000	0.600000
j'ai	693.600000	0.600000
dessiné.	694.400000	0.600000
il	695.200000	0.600000
regarda	696.000000	0.600000
attentivement,	696.800000	0.600000
puis	697.600000	0.600000
:	698.400000	0.600000
"non!	699.200000	0.600000
celui-là	700.000000	0.600000
est	700.800000	0.600000
très	701.600000	0.600000
malade.	702.400000	0.600000
fais-en	703.200000	0.600000
un	704.000000	0.600000
autre."	704.800000	0.600000
je	705.600000	0.600000
dessinai	706.400000	0.600000
:	707.200000	0.600000
mon	708.000000	0.600000
ami	708.800000	0.600000
sourit	709.600000	0.600000
gentiment,	710.400000	0.600000
avec	711.200000	0.600000
indulgence	712.000000	0.600000
:	712.800000	0.600000
"tu	713.600000	0.600000
vois	714.400000	0.600000
bien...	715.200000	0.600000
ce	716.000000	0.600000
n'est	716.800000	0.600000
pas	717.600000	0.600000
un	718.400000	0.600000
mouton,	719.200000	0.600000
c'est	720.000000	0.600000
un	720.800000	0.600000
bélier.	721.600000	0.600000
il	722.400000	0.600000
a	723.200000	0.600000
des	724.000000	0.600000
cornes..."	724.800000	0.600000
je	725.600000	0.600000
refis	726.400000	0.600000
donc	727.200000	0.600000
encore	728.000000	0.600000
mon	728.800000	0.600000
dessin	729.600000	0.600000
:	730.400000	0.600000
mais	731.200000	0.600000
il	732.000000	0.600000
fut	732.800000	0.600000
refusé,	733.600000	0.600000
comme	734.400000	0.600000
les	735.200000	0.600000
précédents	736.000000	0.600000
:	736.800000	0.600000
"celui-là	737.600000	0.600000
est	738.400000	0.600000
trop	739.200000	0.600000
vieux.	740.000000	0.600000
je	740.800000	0.600000
veux	741.600000	0.600000
un	742.400000	0.600000
mouton	743.200000	0.600000
qui	744.000000	0.600000
vive	744.800000	0.600000
longtemps."	745.600000	0.600000
alors,	746.400000	0.600000
faute	747.200000	0.600000
de	748.000000	0.600000
patience,	748.800000	0.600000
comme	749.600000	0.600000
j'avais	750.400000	0.600000
hâte	751.200000	0.600000
de	752.000000	0.600000
commencer	752.800000	0.600000
le	753.600000	0.600000
démontage	754.400000	0.600000
de	755.200000	0.600000
mon	756.000000	0.600000
moteur,	756.800000	0.600000
je	757.600000	0.600000
griffonnai	758.400000	0.600000
ce	759.200000	0.600000
dessin-ci	760.000000	0.600000
:	760.800000	0.600000
et	761.600000	0.600000
je	762.400000	0.600000
lançai	763.200000	0.600000
:	764.000000	0.600000
"ça	764.800000	0.600000
c'est	765.600000	0.600000
la	766.400000	0.600000
caisse.	767.200000	0.600000
le	768.000000	0.600000
mouton	768.800000	0.600000
que	769.600000	0.600000
tu	770.400000	0.600000
veux	771.200000	0.600000
est	772.000000	0.600000
dedans."	772.800000	0.600000
mais	773.600000	0.600000
je	774.400000	0.600000
fus	775.200000	0.600000
bien	776.000000	0.600000
surpris	776.800000	0.600000
de	777.600000	0.600000
voir	778.400000	0.600000
s'illuminer	779.200000	0.600000
le	780.000000	0.600000
visage	780.800000	0.600000
de	781.600000	0.600000
mon	782.400000	0.600000
jeune	783.200000	0.600000
juge	784.000000	0.600000
:	784.800000	0.600000
"c'est	785.600000	0.600000
tout	786.400000	0.600000
a	787.200000	0.600000
fait	788.000000	0.600000
comme	788.800000	0.600000
ça	789.600000	0.600000
que	790.400000	0.600000
je	791.200000	0.600000
le	792.000000	0.600000
voulais!	792.800000	0.600000
crois-tu	793.600000	0.600000
qu'il	794.400000	0.600000
faille	795.200000	0.600000
beaucoup	796.000000	0.600000
d'herbe	796.800000	0.600000
à	797.600000	0.600000
ce	798.400000	0.600000
mouton?	799.200000	0.600000
-	800.000000	0.600000
pourquoi?	800.800000	0.600000
-	801.600000	0.600000
parce	802.400000	0.600000
que	803.200000	0.600000
chez	804.000000	0.600000
moi	804.800000	0.600000
c'est	805.600000	0.600000
tout	806.400000	0.600000
petit...	807.200000	0.600000
-	808.000000	0.600000
ça	808.800000	0.600000
suffira	809.600000	0.600000
sûrement.	810.400000	0.600000
je	811.200000	0.600000
t'ai	812.000000	0.600000
donné	812.800000	0.600000
un	813.600000	0.600000
tout	814.400000	0.600000
petit	815.200000	0.600000
mouton."	816.000000	0.600000
il	816.800000	0.600000
pencha	817.600000	0.600000
la	818.400000	0.600000
tête	819.200000	0.600000
vers	820.000000	0.600000
le	820.800000	0.600000
dessin	821.600000	0.600000
:	822.400000	0.600000
